transaction_date,customer_id,sale_product_description,stock_code,invoice_no,quantity,sale,unit_price
2021-11-14 15:22:00,-1,Taste of the Wild High Prairie Grain-Free Dry Dog Food 40lb,22423,576329,1,149.76,149.76
2021-11-14 15:22:00,-1,Templation Soft Cat Treats,23084,576329,8,198.24,24.78
2021-11-14 15:22:00,-1,UltraSound Dog Barking Deterrent,22720,576329,1,64.74,64.74
2021-11-14 15:27:00,14096,Canned Cat Food,21137,576339,1,44.76,44.76
2021-11-14 15:27:00,14096,ChomChom Pet Hair Remover - Reusable Cat and Dog Hair Remover,22114,576339,1,49.74,49.74
2021-11-14 15:27:00,14096,Dog and Puppy Pads,85123,576339,1,34.74,34.74
2021-11-14 15:27:00,14096,Pet Grooming Brush,20725,576339,1,24.78,24.78
2021-11-14 15:27:00,14096,ProBiotic Supplements for Dogs,79321,576339,1,74.76,74.76
2021-11-14 15:27:00,14096,Purina Pro Plan Adult Sensitive Skin,23284,576339,1,99.78,99.78
2021-11-14 15:27:00,14096,Rechargeable Pet Nail Grinder,22960,576339,1,49.74,49.74
2021-11-14 15:27:00,14096,Templation Soft Cat Treats,23084,576339,10,247.8,24.78
2021-11-14 15:27:00,14096,UltraSound Dog Barking Deterrent,22720,576339,1,64.74,64.74
2021-11-14 15:37:00,12374,ChomChom Pet Hair Remover - Reusable Cat and Dog Hair Remover,22114,576345,1,25.5,25.5
2021-11-14 15:37:00,12374,Taste of the Wild High Prairie Grain-Free Dry Dog Food 40lb,22423,576345,1,76.5,76.5
2021-11-14 15:37:00,13835,Dog and Puppy Pads,85123,576346,1,17.7,17.7
2021-11-14 16:17:00,15050,Pet Odor Eliminator,84879,576353,6,60.84,10.14
2021-11-14 16:28:00,13089,NexGard Chew for Dogs,82484,576355,1,47.7,47.7
2021-11-14 16:30:00,15681,Templation Soft Cat Treats,23084,576356,2,24.96,12.48
2021-11-14 16:57:00,15660,Milk-Bone MaroSnacks Dog Treats with Real Bone,22386,576357,2,24.96,12.48
2021-11-14 16:57:00,15660,Pet Hair Remover,23203,576357,2,24.96,12.48
2021-11-14 16:57:00,15660,Taste of the Wild High Prairie Grain-Free Dry Dog Food 40lb,22423,576357,1,76.5,76.5
2021-11-14 16:57:00,15660,Templation Soft Cat Treats,23084,576357,1,12.48,12.48
2021-11-14 16:59:00,14680,Milk-Bone MaroSnacks Dog Treats with Real Bone,22386,576359,17,182.58,10.74
2021-11-14 16:59:00,14680,ProBiotic Supplements for Dogs,79321,576359,16,475.2,29.7
2021-11-14 17:11:00,14755,Earth Rated Dog Poop Bags,85099,576362,2,24.96,12.48
2021-11-14 17:11:00,14755,Pet Odor Eliminator,84879,576362,4,40.56,10.14
2021-11-14 17:11:00,14755,Purina Pro Plan Adult Sensitive Skin,23284,576362,1,49.5,49.5
2021-11-14 17:40:00,15009,Dog and Puppy Pads,85123,576364,1,17.7,17.7
2021-11-14 17:40:00,15009,Pet Hair Remover,23203,576364,1,12.48,12.48
2021-11-14 17:40:00,15009,Pet Odor Eliminator,84879,576364,3,30.42,10.14
2021-11-14 17:40:00,15009,Purina ONE SmartBlend Natural Adult Chicken 10lb,23298,576364,1,29.7,29.7
2021-11-14 17:40:00,15009,Rechargeable Pet Nail Grinder,22960,576364,1,25.5,25.5
2021-11-14 17:40:00,15009,Templation Soft Cat Treats,23084,576364,1,12.48,12.48
2021-11-14 17:55:00,-1,ChomChom Pet Hair Remover - Reusable Cat and Dog Hair Remover,22114,576365,4,238.8,59.7
2021-11-14 17:55:00,-1,Litter Slide Multi-Cat Scented Clumping Clay Cat Litter,22086,576365,115,4795.5,41.7
2021-11-14 17:55:00,-1,Pet Hair Remover,23203,576365,39,1158.3,29.7
2021-11-14 17:55:00,-1,Templation Soft Cat Treats,23084,576365,68,2019.6,29.7
2021-11-15 08:00:00,15981,Pet Hair Remover,23203,576370,7,87.36,12.48
2021-11-15 08:07:00,14911,Dog and Puppy Pads,85123,576371,2,35.4,17.7
2021-11-15 08:32:00,15144,Earth Rated Dog Poop Bags,85099,576372,4,49.92,12.48
2021-11-15 08:32:00,15144,Templation Soft Cat Treats,23084,576372,4,42.96,10.74
2021-11-15 08:50:00,13777,Dog and Puppy Pads,85123,576374,50,765.0,15.3
2021-11-15 08:50:00,13777,Earth Rated Dog Poop Bags,85099,576374,45,483.3,10.74
2021-11-15 08:50:00,13777,Pet Grooming Brush,20725,576374,15,130.5,8.7
2021-11-15 09:11:00,16341,Earth Rated Dog Poop Bags,85099,576376,4,49.92,12.48
2021-11-15 09:15:00,15628,Purina Pro Plan Adult Sensitive Skin,23284,576378,1,49.5,49.5
2021-11-15 09:26:00,12839,Pet Hair Remover,23203,576381,2,24.96,12.48
2021-11-15 09:26:00,12839,ProBiotic Supplements for Dogs,79321,576381,1,34.5,34.5
2021-11-15 09:26:00,12839,Sheba Perfect Portions Pat Wet Cat Food,22197,576381,4,20.4,5.1
2021-11-15 09:31:00,12883,Purina ONE SmartBlend Natural Adult Chicken 10lb,23298,576383,1,29.7,29.7
2021-11-15 09:32:00,12883,Purina Pro Plan Adult Sensitive Skin,23284,576384,1,49.5,49.5
2021-11-15 09:55:00,15582,Earth Rated Dog Poop Bags,85099,576387,2,24.96,12.48
2021-11-15 10:00:00,17510,Litter Slide Multi-Cat Scented Clumping Clay Cat Litter,22086,576388,1,17.7,17.7
2021-11-15 10:00:00,17510,Taste of the Wild High Prairie Grain-Free Dry Dog Food 40lb,22423,576388,1,76.5,76.5
2021-11-15 10:13:00,-1,Litter Slide Multi-Cat Scented Clumping Clay Cat Litter,22086,576391,4,159.12,39.78
2021-11-15 10:13:00,-1,"Memory Foam Pet Beds for Small, Medium, and Large Dogs and Cats",47566,576391,1,64.74,64.74
2021-11-15 10:13:00,-1,Pet Grooming Brush,20725,576391,3,89.28,29.76
2021-11-15 10:13:00,-1,ProBiotic Supplements for Dogs,79321,576391,2,149.52,74.76
2021-11-15 10:13:00,-1,Purina ONE SmartBlend Natural Adult Chicken 10lb,23298,576391,1,64.74,64.74
2021-11-15 10:13:00,-1,Sheba Perfect Portions Pat Wet Cat Food,22197,576391,5,73.8,14.76
2021-11-15 10:13:00,-1,Taste of the Wild High Prairie Grain-Free Dry Dog Food 40lb,22423,576391,1,149.76,149.76
2021-11-15 10:13:00,-1,Templation Soft Cat Treats,23084,576391,4,119.04,29.76
2021-11-15 10:32:00,12415,Templation Soft Cat Treats,23084,576394,160,1718.4,10.74
2021-11-15 10:41:00,16164,Litter Slide Multi-Cat Scented Clumping Clay Cat Litter,22086,576396,2,35.4,17.7
2021-11-15 10:51:00,13632,Litter Slide Multi-Cat Scented Clumping Clay Cat Litter,22086,576400,1,17.7,17.7
2021-11-15 10:51:00,13632,Pet Odor Eliminator,84879,576400,3,30.42,10.14
2021-11-15 10:51:00,13632,UltraSound Dog Barking Deterrent,22720,576400,1,29.7,29.7
2021-11-15 11:14:00,13735,Rechargeable Pet Nail Grinder,22960,576405,1,25.5,25.5
2021-11-15 11:17:00,13692,ProBiotic Supplements for Dogs,79321,576406,4,118.8,29.7
2021-11-15 11:21:00,13455,Taste of the Wild High Prairie Grain-Free Dry Dog Food 40lb,22423,576412,1,76.5,76.5
2021-11-15 11:30:00,13949,Pet Grooming Brush,20725,576447,2,19.8,9.9
2021-11-15 11:30:00,13949,Pet Odor Eliminator,84879,576447,3,30.42,10.14
2021-11-15 11:37:00,17974,Litter Slide Multi-Cat Scented Clumping Clay Cat Litter,22086,576463,1,17.7,17.7
2021-11-15 11:37:00,17974,Pet Hair Remover,23203,576463,1,12.48,12.48
2021-11-15 11:37:00,17974,Purina Pro Plan Adult Sensitive Skin,23284,576463,1,49.5,49.5
2021-11-15 11:37:00,17974,Sheba Perfect Portions Pat Wet Cat Food,22197,576463,1,5.1,5.1
2021-11-15 11:56:00,17540,ChomChom Pet Hair Remover - Reusable Cat and Dog Hair Remover,22114,576503,1,25.5,25.5
2021-11-15 12:02:00,17777,Templation Soft Cat Treats,23084,576508,1,12.48,12.48
2021-11-15 12:02:00,17777,UltraSound Dog Barking Deterrent,22720,576508,1,29.7,29.7
2021-11-15 12:05:00,14533,Templation Soft Cat Treats,23084,576510,4,42.96,10.74
2021-11-15 12:07:00,13846,Litter Slide Multi-Cat Scented Clumping Clay Cat Litter,22086,576511,1,17.7,17.7
2021-11-15 12:07:00,13846,Templation Soft Cat Treats,23084,576511,1,12.48,12.48
2021-11-15 12:10:00,14715,Canned Cat Food,21137,576513,1,22.5,22.5
2021-11-15 12:10:00,14715,"Memory Foam Pet Beds for Small, Medium, and Large Dogs and Cats",47566,576513,1,29.7,29.7
2021-11-15 12:10:00,14715,Purina ONE SmartBlend Natural Adult Chicken 10lb,23298,576513,1,29.7,29.7
2021-11-15 12:10:00,14715,Templation Soft Cat Treats,23084,576513,1,12.48,12.48
2021-11-15 12:13:00,13950,Dog and Puppy Pads,85123,576514,1,17.7,17.7
2021-11-15 12:13:00,13950,Templation Soft Cat Treats,23084,576514,1,12.48,12.48
2021-11-15 12:19:00,16746,Milk-Bone MaroSnacks Dog Treats with Real Bone,22386,576516,2,24.96,12.48
2021-11-15 12:33:00,14467,Dog and Puppy Pads,85123,576520,1,17.7,17.7
2021-11-15 12:33:00,14467,Litter Slide Multi-Cat Scented Clumping Clay Cat Litter,22086,576520,1,17.7,17.7
2021-11-15 12:34:00,18259,ChomChom Pet Hair Remover - Reusable Cat and Dog Hair Remover,22114,576521,4,90.0,22.5
2021-11-15 12:42:00,14725,Sheba Perfect Portions Pat Wet Cat Food,22197,576538,5,25.5,5.1
2021-11-15 12:48:00,18043,ProBiotic Supplements for Dogs,79321,576540,1,34.5,34.5
2021-11-15 12:48:00,18043,Rechargeable Pet Nail Grinder,22960,576540,1,25.5,25.5
2021-11-15 12:50:00,13236,Pet Odor Eliminator,84879,576543,4,40.56,10.14
2021-11-15 12:57:00,13066,NexGard Chew for Dogs,82484,576554,1,47.7,47.7
2021-11-15 12:57:00,13066,Taste of the Wild High Prairie Grain-Free Dry Dog Food 40lb,22423,576554,1,76.5,76.5
2021-11-15 13:19:00,14711,Dog and Puppy Pads,85123,576559,1,17.7,17.7
2021-11-15 13:19:00,14711,Pet Odor Eliminator,84879,576559,2,20.28,10.14
2021-11-15 13:21:00,12877,Pet Hair Remover,23203,576560,1,12.48,12.48
2021-11-15 13:21:00,12877,UltraSound Dog Barking Deterrent,22720,576560,1,29.7,29.7
2021-11-15 13:27:00,17564,ChomChom Pet Hair Remover - Reusable Cat and Dog Hair Remover,22114,576563,1,25.5,25.5
2021-11-15 13:41:00,17220,Litter Slide Multi-Cat Scented Clumping Clay Cat Litter,22086,576567,1,17.7,17.7
2021-11-15 13:41:00,17220,Templation Soft Cat Treats,23084,576567,2,24.96,12.48
2021-11-15 13:42:00,17153,Earth Rated Dog Poop Bags,85099,576568,2,24.96,12.48
2021-11-15 13:42:00,17153,Milk-Bone MaroSnacks Dog Treats with Real Bone,22386,576568,2,24.96,12.48
2021-11-15 13:42:00,17153,Templation Soft Cat Treats,23084,576568,1,12.48,12.48
2021-11-15 13:47:00,17220,Templation Soft Cat Treats,23084,576570,1,12.48,12.48
2021-11-15 13:49:00,15514,Templation Soft Cat Treats,23084,576572,32,343.68,10.74
2021-11-15 13:53:00,13078,ProBiotic Supplements for Dogs,79321,576574,4,118.8,29.7
2021-11-15 13:53:00,13078,Purina Pro Plan Adult Sensitive Skin,23284,576574,2,84.96,42.48
2021-11-15 13:53:00,13078,Sheba Perfect Portions Pat Wet Cat Food,22197,576574,17,73.44,4.32
2021-11-15 13:53:00,13078,Templation Soft Cat Treats,23084,576574,8,85.92,10.74
2021-11-15 13:55:00,16295,Litter Slide Multi-Cat Scented Clumping Clay Cat Litter,22086,576575,1,17.7,17.7
2021-11-15 14:15:00,15955,Pet Grooming Brush,20725,576581,2,19.8,9.9
2021-11-15 14:15:00,15955,Pet Odor Eliminator,84879,576581,3,30.42,10.14
2021-11-15 14:15:00,15955,ProBiotic Supplements for Dogs,79321,576581,2,69.0,34.5
2021-11-15 14:15:00,15955,UltraSound Dog Barking Deterrent,22720,576581,1,29.7,29.7
2021-11-15 14:22:00,12415,Templation Soft Cat Treats,23084,576586,40,429.6,10.74
2021-11-15 14:23:00,18123,Earth Rated Dog Poop Bags,85099,576587,1,12.48,12.48
2021-11-15 14:23:00,18123,Pet Grooming Brush,20725,576587,1,9.9,9.9
2021-11-15 14:23:00,18123,Pet Hair Remover,23203,576587,1,12.48,12.48
2021-11-15 14:29:00,17659,Dog and Puppy Pads,85123,576589,1,17.7,17.7
2021-11-15 14:29:00,17659,Templation Soft Cat Treats,23084,576589,2,24.96,12.48
2021-11-15 14:30:00,16240,Canned Cat Food,21137,576590,1,22.5,22.5
2021-11-15 14:30:00,16240,Earth Rated Dog Poop Bags,85099,576590,2,24.96,12.48
2021-11-15 14:30:00,16240,"Memory Foam Pet Beds for Small, Medium, and Large Dogs and Cats",47566,576590,9,224.1,24.9
2021-11-15 14:30:00,16240,ProBiotic Supplements for Dogs,79321,576590,1,34.5,34.5
2021-11-15 14:30:00,16240,Templation Soft Cat Treats,23084,576590,1,12.48,12.48
2021-11-15 14:30:00,16240,UltraSound Dog Barking Deterrent,22720,576590,1,29.7,29.7
2021-11-15 14:47:00,13614,"Memory Foam Pet Beds for Small, Medium, and Large Dogs and Cats",47566,576592,1,29.7,29.7
2021-11-15 14:47:00,13614,Purina Pro Plan Adult Sensitive Skin,23284,576592,1,49.5,49.5
2021-11-15 14:47:00,13614,Taste of the Wild High Prairie Grain-Free Dry Dog Food 40lb,22423,576592,1,76.5,76.5
2021-11-15 14:47:00,13614,UltraSound Dog Barking Deterrent,22720,576592,1,29.7,29.7
2021-11-15 14:48:00,15720,Dog and Puppy Pads,85123,576593,1,17.7,17.7
2021-11-15 14:48:00,15720,Pet Odor Eliminator,84879,576593,1,10.14,10.14
2021-11-15 14:48:00,15720,Rechargeable Pet Nail Grinder,22960,576593,1,25.5,25.5
2021-11-15 14:56:00,14911,Dog and Puppy Pads,85123,576595,16,244.8,15.3
2021-11-15 14:57:00,14194,ChomChom Pet Hair Remover - Reusable Cat and Dog Hair Remover,22114,576597,1,25.5,25.5
2021-11-15 14:57:00,14194,Litter Slide Multi-Cat Scented Clumping Clay Cat Litter,22086,576597,2,35.4,17.7
2021-11-15 15:05:00,13437,ChomChom Pet Hair Remover - Reusable Cat and Dog Hair Remover,22114,576598,1,25.5,25.5
2021-11-15 15:05:00,13437,Litter Slide Multi-Cat Scented Clumping Clay Cat Litter,22086,576598,4,70.8,17.7
2021-11-15 15:06:00,14544,ChomChom Pet Hair Remover - Reusable Cat and Dog Hair Remover,22114,576599,1,25.5,25.5
2021-11-15 15:08:00,18181,ChomChom Pet Hair Remover - Reusable Cat and Dog Hair Remover,22114,576600,1,25.5,25.5
2021-11-15 15:08:00,18181,Dog and Puppy Pads,85123,576600,1,17.7,17.7
2021-11-15 15:33:00,13410,ProBiotic Supplements for Dogs,79321,576606,1,34.5,34.5
2021-11-15 15:42:00,12474,Litter Slide Multi-Cat Scented Clumping Clay Cat Litter,22086,576607,1,17.7,17.7
2021-11-15 15:42:00,12474,Templation Soft Cat Treats,23084,576607,4,42.96,10.74
2021-11-15 16:29:00,17357,Templation Soft Cat Treats,23084,576611,2,24.96,12.48
2021-11-15 16:34:00,13854,Pet Odor Eliminator,84879,576613,3,30.42,10.14
2021-11-15 16:38:00,12933,Litter Slide Multi-Cat Scented Clumping Clay Cat Litter,22086,576614,1,17.7,17.7
2021-11-15 16:42:00,17231,Pet Odor Eliminator,84879,576615,2,20.28,10.14
2021-11-15 16:42:00,17231,Taste of the Wild High Prairie Grain-Free Dry Dog Food 40lb,22423,576615,1,76.5,76.5
2021-11-15 16:42:00,17231,Templation Soft Cat Treats,23084,576615,1,12.48,12.48
2021-11-15 16:57:00,-1,Canned Cat Food,21137,576617,1,44.76,44.76
2021-11-15 16:57:00,-1,ChomChom Pet Hair Remover - Reusable Cat and Dog Hair Remover,22114,576617,1,49.74,49.74
2021-11-15 16:57:00,-1,Dog and Puppy Pads,85123,576617,1,34.74,34.74
2021-11-15 16:57:00,-1,Earth Rated Dog Poop Bags,85099,576617,1,24.78,24.78
2021-11-15 16:57:00,-1,Litter Slide Multi-Cat Scented Clumping Clay Cat Litter,22086,576617,1,34.74,34.74
2021-11-15 16:57:00,-1,Pet Grooming Brush,20725,576617,1,24.78,24.78
2021-11-15 16:57:00,-1,Pet Hair Remover,23203,576617,1,24.78,24.78
2021-11-15 16:57:00,-1,Templation Soft Cat Treats,23084,576617,10,247.8,24.78
2021-11-15 17:00:00,-1,Earth Rated Dog Poop Bags,85099,576618,1,24.78,24.78
2021-11-15 17:00:00,-1,Litter Slide Multi-Cat Scented Clumping Clay Cat Litter,22086,576618,2,69.48,34.74
2021-11-15 17:00:00,-1,Milk-Bone MaroSnacks Dog Treats with Real Bone,22386,576618,1,24.78,24.78
2021-11-15 17:00:00,-1,NexGard Chew for Dogs,82484,576618,1,99.78,99.78
2021-11-15 17:00:00,-1,Pet Grooming Brush,20725,576618,1,24.78,24.78
2021-11-15 17:00:00,-1,Pet Hair Remover,23203,576618,1,24.78,24.78
2021-11-15 17:00:00,-1,Purina Pro Plan Adult Sensitive Skin,23284,576618,1,94.74,94.74
2021-11-15 17:00:00,-1,Rechargeable Pet Nail Grinder,22960,576618,1,49.74,49.74
2021-11-15 17:00:00,-1,Taste of the Wild High Prairie Grain-Free Dry Dog Food 40lb,22423,576618,1,149.76,149.76
2021-11-15 17:00:00,-1,Templation Soft Cat Treats,23084,576618,7,173.46,24.78
2021-11-15 17:11:00,14217,NexGard Chew for Dogs,82484,576622,1,47.7,47.7
2021-11-15 17:14:00,16156,Litter Slide Multi-Cat Scented Clumping Clay Cat Litter,22086,576624,1,17.7,17.7
2021-11-15 17:20:00,15571,Pet Hair Remover,23203,576625,2,24.96,12.48
2021-11-15 17:26:00,12890,Litter Slide Multi-Cat Scented Clumping Clay Cat Litter,22086,576626,1,17.7,17.7
2021-11-15 17:26:00,12890,Purina ONE SmartBlend Natural Adult Chicken 10lb,23298,576626,1,29.7,29.7
2021-11-15 17:26:00,12890,Templation Soft Cat Treats,23084,576626,1,12.48,12.48
2021-11-16 08:28:00,13449,Dog and Puppy Pads,85123,576628,1,17.7,17.7
2021-11-16 08:28:00,13449,Templation Soft Cat Treats,23084,576628,1,12.48,12.48
2021-11-16 08:37:00,12621,Templation Soft Cat Treats,23084,576629,4,42.96,10.74
2021-11-16 08:53:00,16626,Canned Cat Food,21137,576631,3,67.5,22.5
2021-11-16 09:27:00,13297,ChomChom Pet Hair Remover - Reusable Cat and Dog Hair Remover,22114,576633,1,25.5,25.5
2021-11-16 09:27:00,13297,Pet Grooming Brush,20725,576633,4,39.6,9.9
2021-11-16 09:28:00,13297,Templation Soft Cat Treats,23084,576634,2,24.96,12.48
2021-11-16 09:32:00,15269,ProBiotic Supplements for Dogs,79321,576635,4,118.8,29.7
2021-11-16 09:34:00,12912,Templation Soft Cat Treats,23084,576636,8,85.92,10.74
2021-11-16 09:35:00,13890,ChomChom Pet Hair Remover - Reusable Cat and Dog Hair Remover,22114,576638,1,25.5,25.5
2021-11-16 09:43:00,13894,Dog and Puppy Pads,85123,576639,1,17.7,17.7
2021-11-16 09:43:00,13894,Taste of the Wild High Prairie Grain-Free Dry Dog Food 40lb,22423,576639,1,76.5,76.5
2021-11-16 10:01:00,-1,Canned Cat Food,21137,576644,1,44.76,44.76
2021-11-16 10:01:00,-1,Dog and Puppy Pads,85123,576644,1,39.78,39.78
2021-11-16 10:01:00,-1,Earth Rated Dog Poop Bags,85099,576644,2,49.56,24.78
2021-11-16 10:01:00,-1,Milk-Bone MaroSnacks Dog Treats with Real Bone,22386,576644,1,24.78,24.78
2021-11-16 10:01:00,-1,NexGard Chew for Dogs,82484,576644,1,99.78,99.78
2021-11-16 10:01:00,-1,Purina Pro Plan Adult Sensitive Skin,23284,576644,1,94.74,94.74
2021-11-16 10:01:00,-1,Rechargeable Pet Nail Grinder,22960,576644,1,49.74,49.74
2021-11-16 10:01:00,-1,UltraSound Dog Barking Deterrent,22720,576644,1,64.74,64.74
2021-11-16 10:14:00,16245,Pet Odor Eliminator,84879,576645,2,20.28,10.14
2021-11-16 10:18:00,-1,Pet Grooming Brush,20725,576646,2,19.8,9.9
2021-11-16 10:32:00,14057,Litter Slide Multi-Cat Scented Clumping Clay Cat Litter,22086,576648,1,17.7,17.7
2021-11-16 10:32:00,16008,Earth Rated Dog Poop Bags,85099,576649,2,24.96,12.48
2021-11-16 10:37:00,14626,Templation Soft Cat Treats,23084,576651,1,12.48,12.48
2021-11-16 10:45:00,14156,"Memory Foam Pet Beds for Small, Medium, and Large Dogs and Cats",47566,576653,16,398.4,24.9
2021-11-16 10:45:00,14156,Rechargeable Pet Nail Grinder,22960,576653,8,180.0,22.5
2021-11-16 10:55:00,15584,ChomChom Pet Hair Remover - Reusable Cat and Dog Hair Remover,22114,576654,1,25.5,25.5
2021-11-16 10:55:00,15584,Earth Rated Dog Poop Bags,85099,576654,2,24.96,12.48
2021-11-16 10:55:00,15584,Milk-Bone MaroSnacks Dog Treats with Real Bone,22386,576654,1,12.48,12.48
2021-11-16 10:55:00,15584,Pet Hair Remover,23203,576654,1,12.48,12.48
2021-11-16 10:55:00,15687,Dog and Puppy Pads,85123,576655,1,17.7,17.7
2021-11-16 10:55:00,15687,Purina Pro Plan Adult Sensitive Skin,23284,576655,1,49.5,49.5
2021-11-16 11:03:00,12720,UltraSound Dog Barking Deterrent,22720,576657,1,29.7,29.7
2021-11-16 11:05:00,14534,Pet Odor Eliminator,84879,576658,1,10.14,10.14
2021-11-16 11:16:00,15110,ChomChom Pet Hair Remover - Reusable Cat and Dog Hair Remover,22114,576660,1,25.5,25.5
2021-11-16 11:17:00,17377,Earth Rated Dog Poop Bags,85099,576661,1,12.48,12.48
2021-11-16 11:17:00,17377,Milk-Bone MaroSnacks Dog Treats with Real Bone,22386,576661,1,12.48,12.48
2021-11-16 11:17:00,17377,Pet Hair Remover,23203,576661,1,12.48,12.48
2021-11-16 11:31:00,16157,"Memory Foam Pet Beds for Small, Medium, and Large Dogs and Cats",47566,576663,1,29.7,29.7
2021-11-16 11:46:00,17841,Dog and Puppy Pads,85123,576665,1,17.7,17.7
2021-11-16 11:46:00,17841,Earth Rated Dog Poop Bags,85099,576665,1,12.48,12.48
2021-11-16 11:46:00,17841,"Memory Foam Pet Beds for Small, Medium, and Large Dogs and Cats",47566,576665,1,29.7,29.7
2021-11-16 11:46:00,17841,Pet Grooming Brush,20725,576665,1,9.9,9.9
2021-11-16 11:46:00,17841,Pet Hair Remover,23203,576665,1,12.48,12.48
2021-11-16 11:46:00,17841,ProBiotic Supplements for Dogs,79321,576665,4,118.8,29.7
2021-11-16 11:46:00,17841,Purina ONE SmartBlend Natural Adult Chicken 10lb,23298,576665,1,29.7,29.7
2021-11-16 11:46:00,17841,Sheba Perfect Portions Pat Wet Cat Food,22197,576665,5,25.5,5.1
2021-11-16 11:46:00,17841,UltraSound Dog Barking Deterrent,22720,576665,1,29.7,29.7
2021-11-16 11:48:00,12963,Litter Slide Multi-Cat Scented Clumping Clay Cat Litter,22086,576667,2,35.4,17.7
2021-11-16 11:48:00,12963,Purina ONE SmartBlend Natural Adult Chicken 10lb,23298,576667,1,29.7,29.7
2021-11-16 11:48:00,12963,Taste of the Wild High Prairie Grain-Free Dry Dog Food 40lb,22423,576667,1,76.5,76.5
2021-11-16 11:48:00,12963,Templation Soft Cat Treats,23084,576667,2,24.96,12.48
2021-11-16 11:59:00,12731,Pet Grooming Brush,20725,576672,4,39.6,9.9
2021-11-16 11:59:00,12731,Templation Soft Cat Treats,23084,576672,12,128.88,10.74
2021-11-16 12:03:00,16393,Earth Rated Dog Poop Bags,85099,576677,1,12.48,12.48
2021-11-16 12:03:00,16393,Pet Hair Remover,23203,576677,1,12.48,12.48
2021-11-16 12:03:00,16855,Dog and Puppy Pads,85123,576676,1,17.7,17.7
2021-11-16 12:03:00,16855,Taste of the Wild High Prairie Grain-Free Dry Dog Food 40lb,22423,576676,1,76.5,76.5
2021-11-16 12:08:00,14092,ChomChom Pet Hair Remover - Reusable Cat and Dog Hair Remover,22114,576684,2,51.0,25.5
2021-11-16 12:08:00,14092,Dog and Puppy Pads,85123,576684,2,35.4,17.7
2021-11-16 12:08:00,14092,Templation Soft Cat Treats,23084,576684,2,24.96,12.48
2021-11-16 12:08:00,16916,Litter Slide Multi-Cat Scented Clumping Clay Cat Litter,22086,576686,1,17.7,17.7
2021-11-16 12:08:00,16916,Rechargeable Pet Nail Grinder,22960,576686,1,25.5,25.5
2021-11-16 12:13:00,13558,Earth Rated Dog Poop Bags,85099,576687,1,12.48,12.48
2021-11-16 12:13:00,13558,Pet Hair Remover,23203,576687,1,12.48,12.48
2021-11-16 12:13:00,13558,Pet Odor Eliminator,84879,576687,1,10.14,10.14
2021-11-16 12:16:00,16717,Canned Cat Food,21137,576688,2,45.0,22.5
2021-11-16 12:16:00,16717,ChomChom Pet Hair Remover - Reusable Cat and Dog Hair Remover,22114,576688,1,25.5,25.5
2021-11-16 12:16:00,16717,Litter Slide Multi-Cat Scented Clumping Clay Cat Litter,22086,576688,2,35.4,17.7
