customer_id,order_city,order_postal,order_state,latitude,longitude
13046,Orange,92869,CA,33.7873,-117.8503
13045,Onyx,93255-9723,CA,35.6902,-118.2206
13044,Ontario,91764-7406,CA,34.0658,-117.6484
13043,Ontario,91761-0131,CA,34.0658,-117.6484
13040,Oceanside,92057-5290,CA,33.1959,-117.3795
13038,Oceanside,92056-6237,CA,33.1959,-117.3795
13037,Oceanside,92056,CA,33.1959,-117.3795
13035,Oakland,94611-5512,CA,37.8045,-122.2714
13034,Oakland,94611-5116,CA,37.8045,-122.2714
13033,Oakland,94611-1816,CA,37.8045,-122.2714
13032,Oakland,94609-2243,CA,37.8045,-122.2714
13030,Oakland,94608-2833,CA,37.8045,-122.2714
13029,Oakland,94607,CA,37.8045,-122.2714
13028,Oakland,94606-2910,CA,37.8045,-122.2714
13027,Oakland,94603-4010,CA,37.8045,-122.2714
13026,Oak park,91377-5469,CA,34.1792,-118.7629
13023,Oak park,91377-4711,CA,34.1792,-118.7629
13021,Northridge,91324,CA,34.2286,-118.5369
13018,North hollywood,91606,CA,34.1729,-118.374
13017,North hollywood,91601-4503,CA,34.1729,-118.374
13016,Nipomo,93444-6636,CA,35.0428,-120.476
13015,Newport beach,92663-2308,CA,33.617,-117.9294
13014,Newcastle,95658,CA,38.8741,-121.1333
13013,Newark,94560-5326,CA,37.5297,-122.0402
13012,Newark,94560-2217,CA,37.5297,-122.0402
13011,Needles,92363-2135,CA,34.8481,-114.6141
13008,Napa,94558-5809,CA,38.2971,-122.2855
13006,Napa,94558-2774,CA,38.2971,-122.2855
13005,Murrieta,92562-6142,CA,33.5608,-117.2107
13004,Murrieta,92562-5806,CA,33.5608,-117.2107
13003,Murrieta,92562-2226,CA,33.5608,-117.2107
13002,Mountain view,94043,CA,37.3856,-122.082
13001,Mountain view,94041-1116,CA,37.3856,-122.082
13000,Mountain view,94040-4702,CA,37.3856,-122.082
12999,Mountain house,95391-2059,CA,,
12997,Mountain center,92561-3406,CA,33.7042,-116.7258
12995,Moreno valley,92551-1910,CA,33.9375,-117.2306
12994,Moraga,94556-2321,CA,37.8347,-122.1296
12993,Moraga,94556-1044,CA,37.8347,-122.1296
12991,Moorpark,93021-1159,CA,34.2856,-118.882
12990,Monterey park,91755-4128,CA,34.0512,-118.1292
12989,Montecito,93108-2016,CA,,
12988,Montebello,90640-2452,CA,34.0159,-118.112
12987,Monte sereno,95030-4129,CA,37.2363,-121.9925
12985,Monrovia,91016,CA,34.1483,-118.0015
12984,Mojave,93501-7096,CA,35.0525,-118.174
12982,Modesto,95356-8735,CA,37.6391,-120.9969
12981,Modesto,95355-2521,CA,37.6391,-120.9969
12980,Modesto,95350-2227,CA,37.6391,-120.9969
12977,Modesto,95350,CA,37.6391,-120.9969
12976,Mission viejo,92691-4947,CA,33.5966,-117.6594
12974,Mira loma,91752-1655,CA,33.9864,-117.5227
12971,Mill valley,94941-4128,CA,37.906,-122.545
12970,Martinez,94553-6419,CA,38.0194,-122.1341
12968,Mariposa,95338-2301,CA,37.4849,-119.9663
12967,Manteca,95336-5213,CA,37.7986,-121.2117
12966,Manhattan beach,90266,CA,33.8951,-118.4
12965,Manchester,95459,CA,38.9702,-123.6881
12963,Mammoth lakes,93546,CA,37.6433,-118.9669
12962,Lucerne valley,92356-8605,CA,34.4436,-116.9455
12957,Los gatos,95033-8667,CA,37.2266,-121.9747
12956,Los angeles,90068-2357,CA,34.0544,-118.2439
12955,Los angeles,90068,CA,34.0544,-118.2439
12953,Los angeles,90067,CA,34.0544,-118.2439
12952,Los angeles,90066-5399,CA,34.0544,-118.2439
12951,Los angeles,90066,CA,34.0544,-118.2439
12950,Los angeles,90065,CA,34.0544,-118.2439
12949,Los angeles,90064-1748,CA,34.0544,-118.2439
12948,Los angeles,90049-3030,CA,34.0544,-118.2439
12947,Los angeles,90048-4907,CA,34.0544,-118.2439
12945,Los angeles,90048-3085,CA,34.0544,-118.2439
12944,Los angeles,90045-6805,CA,34.0544,-118.2439
12943,Los angeles,90042-3215,CA,34.0544,-118.2439
12942,Los angeles,90038-2032,CA,34.0544,-118.2439
12940,Los angeles,90036-3013,CA,34.0544,-118.2439
12939,Los angeles,90036-2015,CA,34.0544,-118.2439
12938,Los angeles,90036,CA,34.0544,-118.2439
12937,Los angeles,90034-0135,CA,34.0544,-118.2439
12936,Los angeles,90034,CA,34.0544,-118.2439
12935,Los angeles,90026-2660,CA,34.0544,-118.2439
12933,Los angeles,90026,CA,34.0544,-118.2439
12931,Los angeles,90025-7583,CA,34.0544,-118.2439
12930,Los angeles,90025,CA,34.0544,-118.2439
12929,Los angeles,90024-5756,CA,34.0544,-118.2439
12928,Los angeles,90024-5576,CA,34.0544,-118.2439
12925,Los angeles,90024-2094,CA,34.0544,-118.2439
12924,Los angeles,90024,CA,34.0544,-118.2439
12923,Los angeles,90015-3930,CA,34.0544,-118.2439
12922,Los angeles,90013,CA,34.0544,-118.2439
12921,Los angeles,90008,CA,34.0544,-118.2439
12920,Los altos,94024-4738,CA,37.3791,-122.1166
12919,Los altos,94022-1636,CA,37.3791,-122.1166
12917,Long beach,90814-3068,CA,33.7775,-118.1885
12916,Long beach,90808,CA,33.7775,-118.1885
12915,Long beach,90803-4434,CA,33.7775,-118.1885
12913,Lomita,90717-1140,CA,33.8037,-118.3195
12912,Loma linda,92354-3401,CA,34.0538,-117.2611
12910,Lodi,95242-2253,CA,38.1302,-121.2724
12909,Lodi,95240-8111,CA,38.1302,-121.2724
12908,Lodi,95240,CA,38.1302,-121.2724
12906,Livermore,94550-6366,CA,37.6821,-121.7681
12904,Livermore,94550-4109,CA,37.6821,-121.7681
12902,Lincoln,95648-8113,CA,38.8916,-121.293
12901,Lincoln,95648-7827,CA,38.8916,-121.293
12897,Lincoln,95648,CA,38.8916,-121.293
12895,Lemoore,93245,CA,36.3008,-119.7829
12893,Lawndale,90260-1615,CA,33.8871,-118.3531
12891,Lathrop,95330-8725,CA,37.8227,-121.2766
12890,Larkspur,94939,CA,37.9341,-122.5353
12888,Lakeside,92040-2931,CA,32.8573,-116.9222
12886,Lake forest,92630-1716,CA,33.647,-117.6892
12885,Laguna woods,92637,CA,33.6106,-117.725
12884,Laguna niguel,92677-5721,CA,33.5225,-117.7076
12883,Laguna hills,92653-6510,CA,33.5949,-117.6882
12882,Lafayette,94549-4641,CA,37.8858,-122.118
12881,Ladera ranch,92694-0971,CA,33.5709,-117.6356
12879,La quinta,92253,CA,33.6775,-116.2959
12878,La palma,90623-1024,CA,33.8464,-118.0467
12877,La mesa,91941-4209,CA,32.7678,-117.0231
12876,La mesa,91941,CA,32.7678,-117.0231
12875,La jolla,92037,CA,32.8473,-117.2742
12873,La crescenta,91214-2516,CA,34.224,-118.2404
12872,La crescenta,91214-2114,CA,34.224,-118.2404
12871,La crescenta,91214-1809,CA,34.224,-118.2404
12870,Kingsburg,93631,CA,36.5138,-119.5539
12868,Kelseyville,95451-8207,CA,38.978,-122.8394
12867,Irvine,92620-3547,CA,33.6857,-117.826
12866,Irvine,92620,CA,33.6857,-117.826
12865,Irvine,92618-3376,CA,33.6857,-117.826
12864,Irvine,92618-0116,CA,33.6857,-117.826
12863,Irvine,92604-4785,CA,33.6857,-117.826
12857,Irvine,92604,CA,33.6857,-117.826
12856,Irvine,92603-3509,CA,33.6857,-117.826
12855,Irvine,92603,CA,33.6857,-117.826
12854,Indio,92203-3012,CA,33.7193,-116.2188
12853,Huntington park,90255,CA,33.9817,-118.2251
12852,Huntington beach,92649-2904,CA,33.6781,-118.0
12851,Huntington beach,92646-6252,CA,33.6781,-118.0
12849,Homewood,96141,CA,39.0869,-120.1602
12847,Hollister,95023,CA,36.8525,-121.4016
12845,Hillsborough,94010-6654,CA,37.5741,-122.3794
12844,Hillsborough,94010,CA,37.5741,-122.3794
12843,Highland,92346-5316,CA,34.1283,-117.2087
12842,Highland,92346-2752,CA,34.1283,-117.2087
12841,Hawthorne,90250-6023,CA,33.9113,-118.3478
12840,Harbor city,90710-2007,CA,33.7973,-118.3005
12839,Hacienda hts,91745,CA,,
12838,Hacienda heights,91745-5934,CA,33.9931,-117.9687
12837,Gualala,95445-7530,CA,38.7674,-123.5298
12836,Grover beach,93433-1246,CA,35.1209,-120.6218
12834,Grand terrace,92313-5323,CA,34.0339,-117.3137
12833,Glendora,91740-6106,CA,34.1361,-117.8653
12832,Glendale,91208-1234,CA,34.1423,-118.2484
12831,Glendale,91207-1102,CA,34.1423,-118.2484
12830,Glendale,91204-3488,CA,34.1423,-118.2484
12829,Glendale,91202-2154,CA,34.1423,-118.2484
12828,Gardena,90247-5811,CA,33.8883,-118.3071
12827,Garden grove,92843-3117,CA,33.7746,-117.9464
12826,Galt,95632-2400,CA,38.2546,-121.2999
12824,Fullerton,92831-1854,CA,33.8708,-117.9294
12823,Fresno,93725-0918,CA,36.6714,-119.8155
12822,Fresno,93720-3855,CA,36.6714,-119.8155
12821,Fremont,94555-3424,CA,37.5483,-121.9886
12820,Fremont,94538,CA,37.5483,-121.9886
12818,Fremont,94536,CA,37.5483,-121.9886
12817,Fountain valley,92708,CA,33.7038,-117.9627
12816,Forestville,95436-9501,CA,38.4735,-122.8903
12815,Fontana,92336-1666,CA,34.0922,-117.435
12814,Fillmore,93015-1615,CA,34.3986,-118.9125
12812,Fallbrook,92028-3486,CA,33.3764,-117.2511
12811,Fairfield,94534-1457,CA,38.2494,-122.04
12809,Fairfield,94534,CA,38.2494,-122.04
12808,Escondido,92027-1349,CA,33.1217,-117.0815
12802,Encino,91436-1317,CA,34.1591,-118.5016
12798,Encinitas,92024-1960,CA,33.037,-117.292
12797,Elk grove,95757,CA,38.4088,-121.3716
12795,El monte,91733-2089,CA,34.0752,-118.0368
12794,El monte,91732-3012,CA,34.0752,-118.0368
12793,El monte,91732-1628,CA,34.0752,-118.0368
12792,El monte,91732,CA,34.0752,-118.0368
12791,El monte,91731-1536,CA,34.0752,-118.0368
12790,El centro,92243-4732,CA,32.792,-115.5631
12789,El cajon,92020,CA,32.7948,-116.9625
12787,Eastvale,92880,CA,33.9767,-117.5598
12785,Dublin,94568-1626,CA,37.7022,-121.9358
12784,Duarte,91010-2616,CA,34.1395,-117.9773
12783,Downey,90242-4450,CA,33.94,-118.1326
12782,Diamond bar,91765-1319,CA,34.0286,-117.8103
12781,Del  mar,92014,CA,32.9595,-117.2653
12779,Davis,95618-5491,CA,38.5454,-121.7446
12778,Davis,95616-2357,CA,38.5454,-121.7446
12775,Davis,95616,CA,38.5454,-121.7446
12772,Danville,94526-5240,CA,37.8216,-122.0
12770,Danville,94526-1807,CA,37.8216,-122.0
12769,Danville,94526-1656,CA,37.8216,-122.0
12766,Danville,94526,CA,37.8216,-122.0
12764,Dana point,92629-2112,CA,33.467,-117.6981
12763,Dana point,92629-1238,CA,33.467,-117.6981
12762,Daly city,94014-2833,CA,37.7058,-122.4619
12759,Cypress,90630-2824,CA,33.8248,-118.0399
12758,Cupertino,95014-5648,CA,37.323,-122.0323
12757,Cupertino,95014-4834,CA,37.323,-122.0323
12756,Covina,91722-3030,CA,34.0878,-117.8891
12755,Covina,91722-1015,CA,34.0878,-117.8891
12754,Costa mesa,92626-2957,CA,33.6633,-117.9033
12753,Costa mesa,92626-1931,CA,33.6633,-117.9033
12752,Coronado,92118-1129,CA,32.6859,-117.1831
12750,Corona,92882-8529,CA,33.8753,-117.5664
12749,Corona,92880-3280,CA,33.8753,-117.5664
12748,Copperopolis,95228-9644,CA,37.981,-120.6419
12747,Concord,94521,CA,37.978,-122.0311
12744,Concord,94518-3924,CA,37.978,-122.0311
12743,Concord,94518,CA,37.978,-122.0311
12740,Coarsegold,93614-9161,CA,37.2622,-119.701
12739,Claremont,91711-5112,CA,34.0967,-117.7198
12738,Citrus heights,95610-1410,CA,38.7071,-121.2811
12736,Citrus heights,95610,CA,38.7071,-121.2811
12735,Chula vista,91915-1331,CA,32.6401,-117.0842
12734,Chula vista,91914,CA,32.6401,-117.0842
12733,Chula vista,91913-4368,CA,32.6401,-117.0842
12732,Chula vista,91910-6215,CA,32.6401,-117.0842
12731,Chula vista,91910,CA,32.6401,-117.0842
12729,Chino,91708-9357,CA,34.0134,-117.6901
12728,Chino,91708-8848,CA,34.0134,-117.6901
12727,Chico,95973-9176,CA,39.7285,-121.8375
12726,Chico,95973,CA,39.7285,-121.8375
12725,Chatsworth,91311-5373,CA,34.2596,-118.6023
12724,Chatsworth,91311-3911,CA,34.2596,-118.6023
12723,Chatsworth,91311-1316,CA,34.2596,-118.6023
12722,Cerritos,90703-1347,CA,33.8644,-118.0539
12721,Ceres,95307-1945,CA,37.5949,-120.9577
12720,Cayucos,93430-1844,CA,35.4428,-120.8921
12719,Cayucos,93430-1338,CA,35.4428,-120.8921
12718,Caruthers,93609-0901,CA,36.5429,-119.8323
12717,Carmichael,95608-7302,CA,38.6171,-121.3283
12716,Carmel,93923-9517,CA,36.5552,-121.9233
12715,Carlsbad,92011-5136,CA,33.1581,-117.3506
12714,Carlsbad,92008-4252,CA,33.1581,-117.3506
12713,Carlsbad,92008-3815,CA,33.1581,-117.3506
12712,Canyon lake,92587-7923,CA,33.6837,-117.2626
12710,Camarillo,93012,CA,34.2164,-119.0376
12709,Camarillo,93010-8411,CA,34.2164,-119.0376
12708,Calimesa,92320-1306,CA,34.0039,-117.062
12707,Calabasas,91302-3001,CA,34.1447,-118.6441
12705,Burlingame,94010,CA,37.5841,-122.3661
12704,Buena park,90621-1141,CA,33.8704,-117.9962
12703,Brentwood,94513-4269,CA,37.9318,-121.696
12702,Bonsall,92003-5305,CA,33.2887,-117.2259
12701,Bonita,91908-1013,CA,32.6578,-117.03
12700,Beverly hills,90210-5506,CA,34.0736,-118.4004
12697,Beverly hills,90210-4500,CA,34.0736,-118.4004
12695,Berkeley,94708-1238,CA,37.8708,-122.2729
12694,Berkeley,94707,CA,37.8708,-122.2729
12693,Berkeley,94705-2413,CA,37.8708,-122.2729
12691,Berkeley,94705-1239,CA,37.8708,-122.2729
12690,Berkeley,94702-1344,CA,37.8708,-122.2729
12689,Benicia,94510-3081,CA,38.0494,-122.1586
12688,Belvedere,94920-2464,CA,37.8727,-122.4644
12686,Beaumont,92223-1631,CA,33.9295,-116.9772
12685,Banning,92220-5478,CA,33.9256,-116.8753
12684,Bakersfield,93311,CA,35.3739,-119.0195
12683,Bakersfield,93304-5519,CA,35.3739,-119.0195
12682,Atherton,94027,CA,37.4613,-122.1977
12681,Atascadero,93422-6103,CA,35.4894,-120.6707
12680,Atascadero,93422,CA,35.4894,-120.6707
12679,Aromas,95004-9669,CA,36.8886,-121.643
12678,Apple valley,92308,CA,34.5008,-117.1859
12676,Antioch,94531,CA,38.0049,-121.8058
12674,Anderson,96007,CA,40.4482,-122.2978
12673,Anaheim,92807-4011,CA,33.8348,-117.9117
12672,Anaheim,92807-3907,CA,33.8348,-117.9117
12670,Anaheim,92806-4023,CA,33.8348,-117.9117
12669,Anaheim,92805-6760,CA,33.8348,-117.9117
12668,American canyon,94503,CA,38.1749,-122.2608
12667,Alhambra,91801-5033,CA,34.0927,-118.1268
12666,Alamo,94507-1759,CA,37.8502,-122.0322
12665,Alameda,94501-5558,CA,37.7652,-122.2416
12664,Alameda,94501-1730,CA,37.7652,-122.2416
12662,Alameda,94501,CA,37.7652,-122.2416
12660,Tempe,85282,AZ,33.4144,-111.9094
12659,Yuma,85364-4400,AZ,32.7253,-114.6244
12658,Tucson,85750-9020,AZ,32.2217,-110.9265
12657,Tucson,85750-2320,AZ,32.2217,-110.9265
12656,Tucson,85750-1529,AZ,32.2217,-110.9265
12654,Tucson,85748-3556,AZ,32.2217,-110.9265
12653,Tucson,85747-9222,AZ,32.2217,-110.9265
12652,Tucson,85739-1778,AZ,32.2217,-110.9265
12651,Tucson,85718,AZ,32.2217,-110.9265
12650,Tucson,85716-1254,AZ,32.2217,-110.9265
12649,Tucson,85716,AZ,32.2217,-110.9265
12648,Tucson,85711,AZ,32.2217,-110.9265
12647,Tucson,85710,AZ,32.2217,-110.9265
12646,Tempe,85283-3811,AZ,33.4144,-111.9094
12645,Tempe,85281-6345,AZ,33.4144,-111.9094
12644,Surprise,85388-1312,AZ,33.6292,-112.368
12643,Surprise,85388-0245,AZ,33.6292,-112.368
12642,Surprise,85387,AZ,33.6292,-112.368
12641,Surprise,85379-5702,AZ,33.6292,-112.368
12640,Sun city,85351-1856,AZ,33.629,-112.2819
12639,Sierra vista,85635-8226,AZ,31.5545,-110.3037
12638,Scottsdale,85266-1895,AZ,33.5091,-111.8992
12637,Scottsdale,85262-4133,AZ,33.5091,-111.8992
12635,Scottsdale,85260-5873,AZ,33.5091,-111.8992
12633,Scottsdale,85258,AZ,33.5091,-111.8992
12631,Scottsdale,85257,AZ,33.5091,-111.8992
12630,Scottsdale,85255-4519,AZ,33.5091,-111.8992
12628,San tan valley,85143-4991,AZ,33.1911,-111.528
12627,Safford,85546-7843,AZ,32.834,-109.7076
12626,Queen creek,85142-3636,AZ,33.2484,-111.6342
12625,Prescott,86303-6702,AZ,34.5403,-112.4695
12624,Prescott,86301-1735,AZ,34.5403,-112.4695
12623,Phoenix,85086,AZ,33.4486,-112.0773
12622,Phoenix,85083-1602,AZ,33.4486,-112.0773
12621,Phoenix,85044-4604,AZ,33.4486,-112.0773
12620,Phoenix,85042-5798,AZ,33.4486,-112.0773
12619,Phoenix,85032-6309,AZ,33.4486,-112.0773
12618,Phoenix,85028-2814,AZ,33.4486,-112.0773
12617,Phoenix,85027-5027,AZ,33.4486,-112.0773
12616,Phoenix,85027-1742,AZ,33.4486,-112.0773
12615,Phoenix,85027,AZ,33.4486,-112.0773
12614,Phoenix,85022-2823,AZ,33.4486,-112.0773
12613,Phoenix,85018-6157,AZ,33.4486,-112.0773
12612,Phoenix,85018-3333,AZ,33.4486,-112.0773
12611,Phoenix,85015-5406,AZ,33.4486,-112.0773
12610,Peoria,85383-5126,AZ,33.5766,-112.2398
12609,Peoria,85382-8105,AZ,33.5766,-112.2398
12607,Peoria,85382-4165,AZ,33.5766,-112.2398
12605,Payson,85541-6079,AZ,34.2309,-111.3251
12604,Paradise valley,85253-6988,AZ,33.5311,-111.9426
12603,Oro valley,85704-5020,AZ,32.3909,-110.9665
12602,Mormon lake,86038-9055,AZ,,
12601,Miami,85539-7709,AZ,33.3995,-110.8709
12600,Mesa,85215-2684,AZ,33.4153,-111.8313
12599,Mesa,85212-2008,AZ,33.4153,-111.8313
12598,Mesa,85209-2494,AZ,33.4153,-111.8313
12597,Mesa,85209-2417,AZ,33.4153,-111.8313
12596,Mesa,85209-2212,AZ,33.4153,-111.8313
12594,Mesa,85207-7145,AZ,33.4153,-111.8313
12593,Mesa,85207-4272,AZ,33.4153,-111.8313
12592,Litchfield park,85340-5718,AZ,33.4934,-112.3581
12591,Litchfield park,85340-5129,AZ,33.4934,-112.3581
12590,Laveen,85339,AZ,33.3758,-112.1546
12589,Lake havasu city,86404-5970,AZ,34.4839,-114.3225
12588,Green valley,85614-6349,AZ,31.8543,-110.9937
12587,Green valley,85614-5983,AZ,31.8543,-110.9937
12586,Green valley,85614-3970,AZ,31.8543,-110.9937
12585,Green valley,85614-3716,AZ,31.8543,-110.9937
12584,Green valley,85614-3142,AZ,31.8543,-110.9937
12583,Glendale,85310-5136,AZ,33.539,-112.1858
12582,Glendale,85308-9231,AZ,33.539,-112.1858
12581,Gilbert,85298-0366,AZ,33.3528,-111.789
12580,Florence,85132-6059,AZ,33.0315,-111.3873
12579,Flagstaff,86001-1003,AZ,35.1995,-111.6514
12578,Flagstaff,86001,AZ,35.1995,-111.6514
12577,Eloy,85131-3132,AZ,32.7557,-111.555
12576,El mirage,85335-2910,AZ,33.613,-112.3245
12574,Cottonwood,86326,AZ,34.7392,-112.0099
12573,Cornville,86325,AZ,34.7178,-111.9215
12572,Chandler,85249-3929,AZ,33.3067,-111.8408
12571,Chandler,85249,AZ,33.3067,-111.8408
12569,Chandler,85225,AZ,33.3067,-111.8408
12567,Buckeye,85396-7869,AZ,33.3703,-112.5839
12566,Avondale,85323-8231,AZ,33.4359,-112.3405
12565,Avondale,85323,AZ,33.4359,-112.3405
12564,Apache junction,85120-1801,AZ,33.415,-111.5495
12562,Anthem,85086-3754,AZ,,
12561,Anthem,85086-1124,AZ,,
12560,Little rock,72207,AR,34.7465,-92.2896
12559,Yarnell,85362,AZ,34.2217,-112.7474
12558,Scottsdale,85266,AZ,33.5091,-111.8992
12557,Prescott,86305,AZ,34.5403,-112.4695
12556,Mesa,85206-1077,AZ,33.4153,-111.8313
12553,Mesa,85206,AZ,33.4153,-111.8313
12552,Laveen,85339-7893,AZ,33.3758,-112.1546
12551,Chandler,85286-4561,AZ,33.3067,-111.8408
12550,Russellville,72801-5613,AR,35.2784,-93.1338
12548,Rogers,72756-8261,AR,36.332,-94.1185
12547,Pangburn,72121-9618,AR,35.4262,-91.8385
12546,Little rock,72227-2361,AR,34.7465,-92.2896
12545,Little rock,72207-1854,AR,34.7465,-92.2896
12544,Hot springs,71913-6622,AR,34.5038,-93.0552
12541,Hot springs,71909-6514,AR,34.5038,-93.0552
12540,Hot springs,71901-9600,AR,34.5038,-93.0552
12539,Fayetteville,72704-9567,AR,36.0626,-94.1574
12538,Fayetteville,72704-5770,AR,36.0626,-94.1574
12536,Fayetteville,72701-9380,AR,36.0626,-94.1574
12535,Conway,72034,AR,35.0887,-92.4421
12534,Clarksville,72830,AR,35.4715,-93.4666
12532,Camden,71701-9704,AR,33.5846,-92.8343
12531,Cabot,72023-9524,AR,34.9745,-92.0165
12530,Bella vista,72715-4732,AR,36.4815,-94.2733
12528,Batesville,72501-3108,AR,35.7698,-91.641
12527,Juneau,99802,AK,58.3019,-134.4197
12526,Homer,99603,AK,59.6441,-151.5401
12524,Wetumpka,36093-2866,AL,32.5437,-86.2119
12523,Riverside,35135-1610,AL,33.6062,-86.2044
12522,Owens cross roads,35763-8661,AL,34.5881,-86.4589
12521,Montgomery,36110,AL,32.367,-86.3006
12520,Anniston,36207-4468,AL,33.6594,-85.8316
12519,Wilsonville,35186-5844,AL,33.2343,-86.4836
12518,Vestavia hills,35216-2582,AL,33.4487,-86.7878
12517,Union grove,35175-5022,AL,34.4018,-86.4492
12516,Titus,36080-3610,AL,32.7124,-86.3183
12515,Spanish fort,36527-5125,AL,30.6749,-87.9153
12514,Semmes,36575-7013,AL,30.7782,-88.2592
12513,Saint florian,35630,AL,34.8734,-87.6234
12512,Rogersville,35652-5917,AL,34.8256,-87.2947
12510,Pell city,35128-7252,AL,33.5862,-86.2861
12509,Owens cross roads,35763-2007,AL,34.5881,-86.4589
12508,New market,35761,AL,34.9101,-86.4278
12507,Muscle shoals,35661-4803,AL,34.7452,-87.6687
12506,Mountain brk,35223-1417,AL,,
12505,Montgomery,36106,AL,32.367,-86.3006
12504,Madison,35758-3701,AL,34.6993,-86.7483
12503,Madison,35757,AL,34.6993,-86.7483
12502,Huntsville,35824-3228,AL,34.7298,-86.5859
12501,Huntsville,35824-2941,AL,34.7298,-86.5859
12500,Huntsville,35811-9752,AL,34.7298,-86.5859
12498,Huntsville,35806-3423,AL,34.7298,-86.5859
12497,Huntsville,35802,AL,34.7298,-86.5859
12494,Huntsville,35801-1007,AL,34.7298,-86.5859
12493,Hoover,35244,AL,33.3849,-86.807
12492,Hoover,35226-3425,AL,33.3849,-86.807
12491,Foley,36535-9308,AL,30.4066,-87.6836
12490,Fairhope,36532,AL,30.523,-87.9033
12489,Daviston,36256-3059,AL,33.0529,-85.6397
12488,Daphne,36526,AL,30.6035,-87.9036
12484,Birmingham,35244-6713,AL,33.5207,-86.8024
12483,Birmingham,35244-1950,AL,33.5207,-86.8024
12481,Birmingham,35242-8656,AL,33.5207,-86.8024
12480,Birmingham,35242-5056,AL,33.5207,-86.8024
12479,Birmingham,35223,AL,33.5207,-86.8024
12478,Birmingham,35209-3956,AL,33.5207,-86.8024
12477,Alabaster,35007-9372,AL,33.2443,-86.8164
12476,Abbeville,36310,AL,31.5718,-85.2505
12475,Kodiak,99615,AK,57.79,-152.4072
12474,Juneau,99801-1358,AK,58.3019,-134.4197
12473,Anchorage,99517,AK,61.2163,-149.8949
12472,Anchorage,99502-2816,AK,61.2163,-149.8949
12471,Morgantown,26508-8649,WV,39.6295,-79.9559
12468,Jumping branch,25969,WV,37.6576,-80.9765
12465,Colliers,26035-1500,WV,40.367,-80.5412
12464,Charleston,25387-1201,WV,38.3506,-81.6333
12463,Mount hope,25880-1324,WV,37.8954,-81.1643
12462,Shepherdstown,25443-4827,WV,39.4301,-77.8042
12461,Jumping branch,25969,WV,37.6576,-80.9765
12458,Neenah,54956-2031,WI,44.1858,-88.4626
12457,De pere,54115-4123,WI,44.4487,-88.0601
12456,Butler,53007-1204,WI,43.1058,-88.0695
12455,Yakima,98908-1716,WA,46.6016,-120.5108
12454,Renton,98058,WA,47.4799,-122.2034
12453,Stowe,5672,VT,44.4656,-72.6849
12452,Salt lake city,84106,UT,40.767,-111.8904
12451,Midvale,84047,UT,40.6111,-111.8999
12450,Cedar city,84720-3319,UT,37.6775,-113.0619
12449,San antonio,78212-2357,TX,29.4246,-98.4951
12448,Houston,77040-6024,TX,29.7589,-95.3677
12447,Driftwood,78619-5804,TX,30.123,-98.0308
12446,Dallas,75220,TX,32.7763,-96.7969
12445,Austin,78748-1216,TX,30.2711,-97.7437
12444,Arlington,76012,TX,32.7356,-97.1071
12442,Oak ridge,37830,TN,36.0104,-84.2696
